-2.718296813964843750e+02 -5.906091308593750000e+01 5.075854492187500000e+01
-2.684231567382812500e+02 -1.006451568603515625e+02 2.029762649536132812e+01
-2.572202148437500000e+02 -6.668518829345703125e+01 -5.051693725585937500e+01
-2.782405395507812500e+02 -6.064806747436523438e+01 4.911406326293945312e+01
-2.739181518554687500e+02 -6.010822296142578125e+01 -2.120549392700195312e+01
-2.603344116210937500e+02 -1.060447463989257812e+02 2.766770362854003906e+01
-2.612135314941406250e+02 -6.791974639892578125e+01 -4.510229492187500000e+01
-2.871593933105468750e+02 -5.880641174316406250e+01 3.377074813842773438e+01
-2.690859680175781250e+02 -4.983856964111328125e+01 -2.362635374069213867e+00
-2.867703857421875000e+02 -4.703596115112304688e+01 1.168431091308593750e+01
-2.596351318359375000e+02 -1.135247421264648438e+02 4.368254089355468750e+01
-2.736488647460937500e+02 -6.188905715942382812e+01 -3.572446823120117188e+01
-2.702483215332031250e+02 -8.591323089599609375e+01 -9.787091827392578125e+01
-2.768965148925781250e+02 -7.654196166992187500e+01 5.264280319213867188e+01
-2.584024963378906250e+02 -4.893441772460937500e+01 1.436708221435546875e+02
-2.750492553710937500e+02 -7.993927764892578125e+01 -6.837152862548828125e+01
-2.633870849609375000e+02 -7.345938110351562500e+01 -3.570008850097656250e+01
-2.562965087890625000e+02 -6.600637054443359375e+01 -5.601064682006835938e+01
-2.911165771484375000e+02 -6.117868041992187500e+01 -1.779682159423828125e+01
-2.686462097167968750e+02 -9.505912017822265625e+01 1.482796287536621094e+01
-2.765097656250000000e+02 -5.943201065063476562e+01 2.792129325866699219e+01
-2.566584777832031250e+02 -8.253395843505859375e+01 9.683088684082031250e+01
-2.687474975585937500e+02 -5.316557693481445312e+01 6.825994968414306641e+00
-2.835765075683593750e+02 -5.786302185058593750e+01 2.790384864807128906e+01
-2.788286743164062500e+02 -9.519028472900390625e+01 4.403221511840820312e+01
-2.559039001464843750e+02 -1.102771224975585938e+02 -2.734338569641113281e+01
-2.568894348144531250e+02 -1.027394332885742188e+02 -1.639741706848144531e+01
-2.819861145019531250e+02 -4.695605468750000000e+01 9.050643920898437500e+01
-2.658927917480468750e+02 -9.952545928955078125e+01 9.298292541503906250e+01
-2.793584289550781250e+02 -5.754070663452148438e+01 4.928012084960937500e+01
-2.601307983398437500e+02 -6.635639190673828125e+01 -7.543494415283203125e+01
-2.771202697753906250e+02 -5.111298370361328125e+01 -4.076129150390625000e+01
-2.625200805664062500e+02 -6.117074584960937500e+01 2.683582305908203125e+01
-2.659414062500000000e+02 -6.614292144775390625e+01 -4.250419616699218750e+01
-2.721305847167968750e+02 -5.937126541137695312e+01 3.629681015014648438e+01
-2.718927612304687500e+02 -5.895214843750000000e+01 3.918125152587890625e+01
-2.733250732421875000e+02 -8.992203521728515625e+01 -6.530454254150390625e+01
-2.771585083007812500e+02 -9.302948760986328125e+01 8.215808868408203125e+00
-2.565249633789062500e+02 -9.704488372802734375e+01 1.874042320251464844e+01
-2.640497131347656250e+02 -6.966780090332031250e+01 -6.314933776855468750e+01
-2.640559387207031250e+02 -7.775522613525390625e+01 5.076610565185546875e+01
-2.703662109375000000e+02 -8.809683227539062500e+01 -6.224032211303710938e+01
-2.785246276855468750e+02 -7.331400299072265625e+01 -6.709205627441406250e+01
-2.773345336914062500e+02 -5.992229461669921875e+01 3.305355453491210938e+01
-2.769209594726562500e+02 -1.041780776977539062e+02 -2.337280273437500000e+01
-2.792633666992187500e+02 -7.618663787841796875e+01 4.255686187744140625e+01
-2.729376831054687500e+02 -5.573424148559570312e+01 3.349389791488647461e+00
-2.786571350097656250e+02 -7.366348266601562500e+01 9.689611434936523438e+00
-2.812313842773437500e+02 -6.112971878051757812e+01 -8.459258270263671875e+01
-2.606911621093750000e+02 -9.475107574462890625e+01 1.014321975708007812e+02
-2.709597778320312500e+02 -7.755651092529296875e+01 -2.808952522277832031e+01
-2.620409851074218750e+02 -4.741519927978515625e+01 -6.773560047149658203e+00
-2.785460510253906250e+02 -5.398568725585937500e+01 -3.806701660156250000e+01
-2.851183471679687500e+02 -7.659271240234375000e+01 2.356231307983398438e+01
-2.667069396972656250e+02 -7.561939239501953125e+01 9.889502525329589844e+00
-2.749670104980468750e+02 -1.044070587158203125e+02 -2.579161643981933594e+01
-2.756312866210937500e+02 -6.320216369628906250e+01 -8.315479278564453125e+01
-2.664871520996093750e+02 -8.059709167480468750e+01 7.592018127441406250e+00
-2.726612243652343750e+02 -5.788428115844726562e+01 5.514004898071289062e+01
-2.620646362304687500e+02 -9.117419433593750000e+01 -9.814918518066406250e+01
-2.562826538085937500e+02 -1.041385803222656250e+02 -8.245290374755859375e+01
-2.572235107421875000e+02 -1.087317657470703125e+02 -2.105398941040039062e+01
-2.837800292968750000e+02 -9.458385467529296875e+01 2.070211887359619141e+00
-2.684375000000000000e+02 -5.338427734375000000e+01 1.045052623748779297e+01
-2.783700866699218750e+02 -8.096289062500000000e+01 -1.653554725646972656e+01
-2.634695129394531250e+02 -6.581822967529296875e+01 -4.398479843139648438e+01
-2.570261840820312500e+02 -1.017543487548828125e+02 -1.927609062194824219e+01
-2.699159240722656250e+02 -1.084034194946289062e+02 5.711349868774414062e+01
-2.567109985351562500e+02 -1.051326293945312500e+02 -2.777069282531738281e+01
-2.674516906738281250e+02 -9.340499114990234375e+01 1.347514820098876953e+01
-2.583100585937500000e+02 -1.118575363159179688e+02 -3.473881149291992188e+01
-2.766623229980468750e+02 -8.146905517578125000e+01 -4.166645431518554688e+01
-2.823397216796875000e+02 -5.733205032348632812e+01 -1.968024635314941406e+01
-2.757988891601562500e+02 -9.925882720947265625e+01 -2.635337638854980469e+01
-2.588071289062500000e+02 -1.048947982788085938e+02 -4.187866973876953125e+01
-2.594281311035156250e+02 -1.109183425903320312e+02 -5.279422760009765625e+00
-2.809499816894531250e+02 -5.392290496826171875e+01 -3.735187530517578125e+01
-2.893431091308593750e+02 -5.917051315307617188e+01 -2.994529724121093750e+01
-2.661918334960937500e+02 -7.966026306152343750e+01 -5.236733245849609375e+01
-2.565528259277343750e+02 -1.037570953369140625e+02 -1.819028854370117188e+01
