-2.780838623046875000e+02 -1.601502380371093750e+02 -4.389413452148437500e+02
-2.779120788574218750e+02 -1.721606903076171875e+02 -4.368184814453125000e+02
-2.792298278808593750e+02 -1.566211700439453125e+02 -4.379528503417968750e+02
-2.842092895507812500e+02 -1.516755218505859375e+02 -4.132781677246093750e+02
-2.839862670898437500e+02 -1.533050079345703125e+02 -4.113508300781250000e+02
-2.799233093261718750e+02 -1.733442535400390625e+02 -4.380483398437500000e+02
-2.842167053222656250e+02 -1.552121276855468750e+02 -4.120352172851562500e+02
-2.848285827636718750e+02 -1.550192871093750000e+02 -4.148632202148437500e+02
-2.780425415039062500e+02 -1.440244293212890625e+02 -4.174077453613281250e+02
-2.865405883789062500e+02 -1.692833709716796875e+02 -4.005723876953125000e+02
-2.893913879394531250e+02 -1.640291442871093750e+02 -4.007359313964843750e+02
-2.831054382324218750e+02 -1.726063079833984375e+02 -4.237595825195312500e+02
-2.867341308593750000e+02 -1.636128387451171875e+02 -4.054955139160156250e+02
-2.786667175292968750e+02 -1.576473236083984375e+02 -4.391489868164062500e+02
-2.849297180175781250e+02 -1.861524047851562500e+02 -3.510456542968750000e+02
-2.878883056640625000e+02 -1.753489837646484375e+02 -4.396931762695312500e+02
-2.912862854003906250e+02 -1.858056030273437500e+02 -4.312221069335937500e+02
-2.882234191894531250e+02 -1.905298156738281250e+02 -4.323096618652343750e+02
-2.856550598144531250e+02 -1.658345794677734375e+02 -4.061232910156250000e+02
-2.747958068847656250e+02 -1.416888427734375000e+02 -4.168992309570312500e+02
-2.767725830078125000e+02 -1.700431213378906250e+02 -4.387073364257812500e+02
-2.841073608398437500e+02 -1.835612945556640625e+02 -3.496875305175781250e+02
-2.880160827636718750e+02 -1.656049041748046875e+02 -4.055894165039062500e+02
-2.820469360351562500e+02 -1.710835266113281250e+02 -4.372062988281250000e+02
-2.777204895019531250e+02 -1.530732421875000000e+02 -4.379693908691406250e+02
-2.818125305175781250e+02 -1.456270294189453125e+02 -4.168387756347656250e+02
-2.853747253417968750e+02 -1.907774505615234375e+02 -4.305381469726562500e+02
-2.835465087890625000e+02 -1.492849578857421875e+02 -4.136944274902343750e+02
-2.852055664062500000e+02 -1.785841979980468750e+02 -4.215741271972656250e+02
-2.732785949707031250e+02 -1.424917602539062500e+02 -3.780839233398437500e+02
-2.801015625000000000e+02 -1.726945953369140625e+02 -4.391078186035156250e+02
-2.983936462402343750e+02 -1.910644836425781250e+02 -4.116000671386718750e+02
-2.773163146972656250e+02 -1.688132781982421875e+02 -4.344077148437500000e+02
-2.840537109375000000e+02 -1.571980743408203125e+02 -4.117914123535156250e+02
-2.808913879394531250e+02 -1.605656738281250000e+02 -4.314815979003906250e+02
-2.980816345214843750e+02 -1.875307769775390625e+02 -4.134824218750000000e+02
-2.799386596679687500e+02 -1.410324859619140625e+02 -4.100412597656250000e+02
-2.749877014160156250e+02 -1.696386413574218750e+02 -4.397539062500000000e+02
