-3.359546661376953125e+01 1.293241271972656250e+02 4.090508117675781250e+02
-2.063238143920898438e+01 1.097084579467773438e+02 4.159481811523437500e+02
-1.022100639343261719e+01 1.612531127929687500e+02 4.286823120117187500e+02
-2.706918716430664062e+01 1.523022155761718750e+02 4.626022338867187500e+02
-6.966386437416076660e-01 1.434289398193359375e+02 4.402341613769531250e+02
-2.371894264221191406e+01 1.126196060180664062e+02 4.299768981933593750e+02
-2.937794494628906250e+01 1.268635330200195312e+02 4.144617309570312500e+02
-1.211767292022705078e+01 1.599604492187500000e+02 3.414612121582031250e+02
-2.173339462280273438e+01 1.077684936523437500e+02 4.307214355468750000e+02
-9.606169700622558594e+00 1.510226440429687500e+02 4.601220092773437500e+02
-1.155197143554687500e+01 1.511390686035156250e+02 3.869427185058593750e+02
-5.963684463500976562e+01 1.589671020507812500e+02 4.138171386718750000e+02
-2.882584190368652344e+01 1.157212677001953125e+02 4.355965576171875000e+02
-2.282299232482910156e+01 1.500930328369140625e+02 4.628488159179687500e+02
-3.567529678344726562e+01 1.325667419433593750e+02 4.061620788574218750e+02
-4.341906070709228516e+00 1.562547607421875000e+02 4.658642272949218750e+02
-2.461482763290405273e+00 1.475492553710937500e+02 4.397775573730468750e+02
-2.074633407592773438e+01 1.432589721679687500e+02 3.490866394042968750e+02
-4.530233764648437500e+01 1.232815399169921875e+02 4.331886291503906250e+02
-2.121876525878906250e+01 1.517140197753906250e+02 3.874266662597656250e+02
-1.623535728454589844e+01 1.479685974121093750e+02 3.594508056640625000e+02
-1.411934852600097656e+01 1.541662902832031250e+02 3.976069335937500000e+02
-9.477823257446289062e+00 1.425486450195312500e+02 4.374540100097656250e+02
-2.585643196105957031e+01 1.172640151977539062e+02 3.905997924804687500e+02
-6.205744743347167969e+00 1.362297668457031250e+02 4.493037414550781250e+02
-2.819552612304687500e+01 1.288261718750000000e+02 4.095236206054687500e+02
-3.019644546508789062e+01 1.220323486328125000e+02 4.347445373535156250e+02
-3.917498397827148438e+01 1.297027130126953125e+02 3.770514526367187500e+02
-1.121410179138183594e+01 1.531691894531250000e+02 3.965056457519531250e+02
-4.685762405395507812e+00 1.636624603271484375e+02 4.316682128906250000e+02
1.810129523277282715e+00 1.320912933349609375e+02 3.294642333984375000e+02
-7.399379253387451172e+00 1.469868316650390625e+02 3.369828491210937500e+02
-4.201206588745117188e+01 1.184531402587890625e+02 3.754073486328125000e+02
-1.005253410339355469e+01 1.573876647949218750e+02 3.437349853515625000e+02
-2.912030792236328125e+01 1.637942504882812500e+02 4.070312500000000000e+02
-1.753918075561523438e+01 1.232540359497070312e+02 4.553930053710937500e+02
-4.826047515869140625e+01 1.499125213623046875e+02 4.165658569335937500e+02
-1.968581199645996094e+01 1.587477874755859375e+02 3.264511718750000000e+02
-7.966190814971923828e+00 1.470339660644531250e+02 3.341129150390625000e+02
-2.160526084899902344e+01 1.478303070068359375e+02 3.236598510742187500e+02
-2.740219688415527344e+01 1.241495742797851562e+02 4.001607971191406250e+02
-2.102853393554687500e+01 1.074276123046875000e+02 4.197866210937500000e+02
-4.834712219238281250e+01 1.561648406982421875e+02 4.459826965332031250e+02
3.088294506072998047e+00 1.444485168457031250e+02 4.252689819335937500e+02
-9.459811210632324219e+00 1.485792236328125000e+02 3.441398620605468750e+02
-2.751381301879882812e+01 1.163296279907226562e+02 3.869747314453125000e+02
-7.128324890136718750e+01 1.549429016113281250e+02 4.283302612304687500e+02
-7.468461036682128906e+00 1.529536743164062500e+02 4.385879516601562500e+02
-1.688233947753906250e+01 1.598221893310546875e+02 3.357070617675781250e+02
-3.054472446441650391e+00 1.452496032714843750e+02 3.425369873046875000e+02
-4.374603271484375000e+01 1.373958740234375000e+02 4.263256530761718750e+02
4.039202213287353516e+00 1.600272827148437500e+02 4.181391601562500000e+02
3.109288692474365234e+00 1.627309265136718750e+02 4.342642822265625000e+02
-7.954937458038330078e+00 1.531190643310546875e+02 3.451518859863281250e+02
-1.056793785095214844e+01 1.555662384033203125e+02 4.507669067382812500e+02
-2.999456644058227539e+00 1.511867218017578125e+02 4.396012573242187500e+02
-1.540052127838134766e+01 1.602392272949218750e+02 3.983292541503906250e+02
-4.824285888671875000e+01 1.432000579833984375e+02 4.187505493164062500e+02
2.980383872985839844e+00 1.492918548583984375e+02 4.431485900878906250e+02
-3.053336143493652344e+01 1.395958862304687500e+02 4.653107299804687500e+02
-2.516363906860351562e+01 1.286558532714843750e+02 4.012933959960937500e+02
-3.463961410522460938e+01 1.259222106933593750e+02 4.025818481445312500e+02
-6.642566680908203125e+01 1.552849731445312500e+02 4.101430358886718750e+02
-1.130720329284667969e+01 1.462886657714843750e+02 3.563849487304687500e+02
-1.804150009155273438e+01 1.030831985473632812e+02 4.063244628906250000e+02
-3.034891128540039062e+01 1.587679748535156250e+02 4.589403991699218750e+02
-2.953540420532226562e+01 1.629180297851562500e+02 4.021514892578125000e+02
-5.769952392578125000e+01 1.552574310302734375e+02 3.880406799316406250e+02
-3.148975563049316406e+01 1.424405364990234375e+02 3.523053894042968750e+02
-1.533201789855957031e+01 1.591986083984375000e+02 3.378800354003906250e+02
-6.337983703613281250e+01 1.603392181396484375e+02 4.108646850585937500e+02
-8.815864562988281250e+00 1.444608459472656250e+02 3.965501708984375000e+02
-1.353970170021057129e+00 1.490200500488281250e+02 3.444212951660156250e+02
-7.067481994628906250e+00 1.634677276611328125e+02 4.294663085937500000e+02
-3.745895385742187500e+01 1.259065780639648438e+02 4.055529174804687500e+02
-2.079930496215820312e+01 1.112671051025390625e+02 4.179449462890625000e+02
-5.363452529907226562e+01 1.569818725585937500e+02 4.259192504882812500e+02
-3.625872611999511719e+00 1.475303497314453125e+02 4.288796997070312500e+02
-4.053662300109863281e+00 1.386866912841796875e+02 4.476078796386718750e+02
-3.518415451049804688e+01 1.464133605957031250e+02 4.712734375000000000e+02
-3.791303634643554688e+01 1.624704742431640625e+02 3.972359008789062500e+02
-3.231320142745971680e+00 1.406994171142578125e+02 3.224991455078125000e+02
-7.194063568115234375e+01 1.634246978759765625e+02 4.081293945312500000e+02
-2.169038391113281250e+01 1.268809127807617188e+02 4.263097229003906250e+02
-8.383813476562500000e+01 1.503118286132812500e+02 4.168245239257812500e+02
-1.542363834381103516e+01 1.601626586914062500e+02 4.165840759277343750e+02
-1.949461698532104492e+00 1.494233093261718750e+02 4.642255249023437500e+02
-4.685504531860351562e+01 1.287830047607421875e+02 4.270894165039062500e+02
-1.696307754516601562e+01 1.535407104492187500e+02 3.405161743164062500e+02
-1.352346897125244141e+01 1.038569641113281250e+02 4.072342529296875000e+02
-2.542190170288085938e+01 1.347460327148437500e+02 3.833222961425781250e+02
-1.880592536926269531e+01 1.306034698486328125e+02 4.273638610839843750e+02
-1.711699485778808594e+01 1.431006317138671875e+02 3.857300109863281250e+02
-3.227911758422851562e+01 1.392018432617187500e+02 3.487621154785156250e+02
-3.125637054443359375e+01 1.420304260253906250e+02 3.604541320800781250e+02
-8.636836051940917969e+00 1.058523788452148438e+02 3.911427307128906250e+02
3.137210845947265625e+00 1.530861968994140625e+02 3.509229736328125000e+02
-1.495287513732910156e+01 1.582694702148437500e+02 4.568801574707031250e+02
2.042430162429809570e+00 1.586488800048828125e+02 4.125782165527343750e+02
-1.428221130371093750e+01 1.423060607910156250e+02 3.796742553710937500e+02
-1.414048522710800171e-01 1.430106811523437500e+02 4.472622375488281250e+02
-5.768410205841064453e+00 1.585765075683593750e+02 4.448312683105468750e+02
-6.363640213012695312e+01 1.600325469970703125e+02 4.133699645996093750e+02
-1.924351310729980469e+01 1.431128387451171875e+02 3.864017028808593750e+02
-1.874049377441406250e+01 1.077948837280273438e+02 4.110299682617187500e+02
-8.519824028015136719e+00 1.549602355957031250e+02 3.431315917968750000e+02
-2.880558204650878906e+01 1.406929931640625000e+02 3.652141418457031250e+02
-3.006686973571777344e+01 1.205764923095703125e+02 3.587291870117187500e+02
-3.252592849731445312e+01 1.220550155639648438e+02 3.685650939941406250e+02
-3.778164672851562500e+01 1.374255523681640625e+02 4.123252258300781250e+02
-1.036859703063964844e+01 1.060436553955078125e+02 3.900109863281250000e+02
-4.732943344116210938e+01 1.456263580322265625e+02 3.992970886230468750e+02
-2.342479896545410156e+01 1.111543350219726562e+02 3.858240661621093750e+02
-1.220796108245849609e+01 1.629434661865234375e+02 3.415984191894531250e+02
-6.405848693847656250e+01 1.584541931152343750e+02 4.163259582519531250e+02
-6.718632507324218750e+01 1.605670013427734375e+02 4.084510498046875000e+02
-1.298229026794433594e+01 1.630529785156250000e+02 3.977428894042968750e+02
-2.837939834594726562e+01 1.256845397949218750e+02 4.291148681640625000e+02
-1.077206516265869141e+01 1.528077850341796875e+02 3.935342712402343750e+02
-1.643318939208984375e+01 1.639034423828125000e+02 4.342377319335937500e+02
-2.946733474731445312e+01 1.480274200439453125e+02 3.693666076660156250e+02
-2.223543930053710938e+01 1.123361434936523438e+02 4.197121582031250000e+02
-3.992377853393554688e+01 1.382673034667968750e+02 3.794252319335937500e+02
-1.902882385253906250e+01 1.090232620239257812e+02 4.272894592285156250e+02
-2.412431335449218750e+01 1.618135528564453125e+02 4.393869934082031250e+02
-1.348613166809082031e+01 1.550133361816406250e+02 4.443384704589843750e+02
-1.796467018127441406e+01 1.022212524414062500e+02 4.049259948730468750e+02
-5.056911468505859375e+01 1.440690765380859375e+02 3.706134338378906250e+02
-2.653610038757324219e+01 1.568074340820312500e+02 3.926649475097656250e+02
-1.376776313781738281e+01 1.558244934082031250e+02 4.363123474121093750e+02
-1.767599487304687500e+01 1.373587951660156250e+02 3.901489562988281250e+02
-2.195201873779296875e+01 1.403020172119140625e+02 3.822164306640625000e+02
4.969983398914337158e-01 1.456461029052734375e+02 4.305236816406250000e+02
-4.725247573852539062e+01 1.523822631835937500e+02 3.714660949707031250e+02
-2.028758430480957031e+01 1.091386718750000000e+02 4.079206237792968750e+02
-2.620169258117675781e+01 1.642661743164062500e+02 3.333285827636718750e+02
-5.778961181640625000e+00 1.249316024780273438e+02 3.367109375000000000e+02
-5.737661838531494141e+00 1.435399475097656250e+02 4.391374816894531250e+02
-1.832329368591308594e+01 1.143465957641601562e+02 3.671388854980468750e+02
-5.846586990356445312e+01 1.314451293945312500e+02 3.569172668457031250e+02
-6.565319824218750000e+01 1.526133117675781250e+02 4.207972106933593750e+02
-7.435516357421875000e+01 1.497673797607421875e+02 4.257057189941406250e+02
-2.323978614807128906e+01 1.305637512207031250e+02 4.252543334960937500e+02
4.090988636016845703e+00 1.305621643066406250e+02 3.417768249511718750e+02
-3.357578659057617188e+01 1.457472229003906250e+02 3.657706909179687500e+02
-2.619386863708496094e+01 1.508610076904296875e+02 3.606937561035156250e+02
-1.924166679382324219e+01 1.055486526489257812e+02 4.214847106933593750e+02
-2.129753875732421875e+01 1.339466857910156250e+02 3.358953247070312500e+02
-1.362835979461669922e+01 1.577125701904296875e+02 4.261399841308593750e+02
-2.466334342956542969e+01 1.131267318725585938e+02 4.222237854003906250e+02
-2.242046356201171875e+01 1.319685211181640625e+02 4.615696411132812500e+02
-9.635250091552734375e+00 1.579249420166015625e+02 4.411952209472656250e+02
-5.943665313720703125e+01 1.479309997558593750e+02 4.243823547363281250e+02
-2.596368551254272461e+00 1.452454528808593750e+02 4.371593017578125000e+02
