-2.873866882324218750e+02 -6.643926239013671875e+01 2.896496582031250000e+01
-2.867744750976562500e+02 -5.247275924682617188e+01 -8.166210174560546875e+00
-2.979096679687500000e+02 2.290704917907714844e+01 1.226665115356445312e+01
-2.868208312988281250e+02 3.344645309448242188e+01 -2.499551582336425781e+01
-2.846436157226562500e+02 5.958777999877929688e+01 -2.806382656097412109e+00
-2.898849487304687500e+02 3.789560699462890625e+01 -4.234948730468750000e+01
-2.893192138671875000e+02 2.780393981933593750e+01 -2.030358695983886719e+01
-2.944089965820312500e+02 3.083404731750488281e+01 2.990531206130981445e+00
-2.931994934082031250e+02 4.241915512084960938e+01 6.879209518432617188e+00
-2.918078002929687500e+02 2.307796287536621094e+01 1.881849670410156250e+01
-2.861101684570312500e+02 -2.148754310607910156e+01 8.362634277343750000e+01
-2.932169799804687500e+02 8.170159339904785156e+00 4.878541183471679688e+01
-2.919510803222656250e+02 1.216820049285888672e+01 5.053827285766601562e+01
-2.911007995605468750e+02 1.837879562377929688e+01 -1.924541473388671875e+01
-2.870225524902343750e+02 -1.026248073577880859e+01 3.113346481323242188e+01
-2.880398559570312500e+02 -1.888362884521484375e+01 6.389445495605468750e+01
-2.847984313964843750e+02 -1.899788284301757812e+01 5.866831970214843750e+01
-2.876967468261718750e+02 -1.587389564514160156e+01 6.706424713134765625e+01
-2.843681030273437500e+02 -2.847275018692016602e+00 4.343164825439453125e+01
-2.948006286621093750e+02 -4.297552108764648438e+01 -1.652773666381835938e+01
-2.892316589355468750e+02 -4.270865249633789062e+01 -2.075807952880859375e+01
-2.915189514160156250e+02 -1.394487571716308594e+01 2.278837585449218750e+01
-2.841057739257812500e+02 -7.560988903045654297e+00 -1.781675338745117188e+01
-2.904667663574218750e+02 -1.900504684448242188e+01 6.113298416137695312e+01
-2.936386718750000000e+02 -1.423940563201904297e+01 -3.061393928527832031e+01
-2.932936706542968750e+02 -4.521651077270507812e+01 -1.335779857635498047e+01
-2.946542358398437500e+02 -2.529103660583496094e+01 -4.058827209472656250e+01
-2.928646545410156250e+02 -3.852313995361328125e+01 4.231661224365234375e+01
-2.908527221679687500e+02 2.060637283325195312e+01 5.235719299316406250e+01
-2.898020324707031250e+02 -4.677330398559570312e+01 -1.262005233764648438e+01
-2.947014770507812500e+02 -5.894002914428710938e+00 3.829893875122070312e+01
-1.566875000000000000e+02 1.886426544189453125e+02 5.720114517211914062e+01
-1.881996726989746094e+01 1.860786285400390625e+02 1.824301452636718750e+02
-3.124100875854492188e+01 1.781268615722656250e+02 1.111156082153320312e+02
-6.089938354492187500e+01 1.761028289794921875e+02 -1.786019897460937500e+02
-3.907257461547851562e+01 2.208056793212890625e+02 1.051968917846679688e+02
-1.614776306152343750e+02 1.980630798339843750e+02 4.706577301025390625e+01
-1.458647766113281250e+02 1.868770599365234375e+02 8.391587829589843750e+01
-1.556129150390625000e+02 1.893554992675781250e+02 1.689729919433593750e+02
-7.011923217773437500e+01 2.354746704101562500e+02 -1.728219604492187500e+01
-1.206458759307861328e+01 1.835980072021484375e+02 -1.052194137573242188e+02
-1.623774719238281250e+02 1.995922546386718750e+02 -1.400362091064453125e+02
-1.246317863464355469e+01 1.827697296142578125e+02 -1.413008728027343750e+02
-8.593343353271484375e+01 2.429721221923828125e+02 -1.691487884521484375e+01
-7.238468933105468750e+01 2.013448028564453125e+02 1.667414855957031250e+02
-3.410812759399414062e+01 1.708673706054687500e+02 2.345059814453125000e+02
-2.805038070678710938e+01 1.816960449218750000e+02 1.849275817871093750e+02
2.828312873840332031e+00 1.959636077880859375e+02 -5.162777328491210938e+01
-5.566790771484375000e+01 1.844911804199218750e+02 -1.339926910400390625e+01
-1.043270645141601562e+02 2.414412536621093750e+02 -1.344458923339843750e+02
-4.301251220703125000e+01 2.388402252197265625e+02 1.581059112548828125e+02
-1.116479187011718750e+02 1.947643432617187500e+02 7.453239440917968750e+01
-6.349982833862304688e+01 2.200747375488281250e+02 -1.875331115722656250e+01
-1.448319396972656250e+02 2.066608428955078125e+02 5.153495025634765625e+01
-1.498657836914062500e+02 1.821550750732421875e+02 -6.566444396972656250e+01
-1.571794891357421875e+02 2.223817138671875000e+02 4.638985824584960938e+01
-1.552149658203125000e+02 1.775084533691406250e+02 8.221852111816406250e+01
-3.294704437255859375e+01 2.038779602050781250e+02 -2.831093597412109375e+01
-5.823869323730468750e+01 2.189015197753906250e+02 1.068522109985351562e+02
-6.885209655761718750e+01 2.315815124511718750e+02 -1.723365974426269531e+01
-1.640385894775390625e+02 1.757694091796875000e+02 1.668147583007812500e+02
-5.950075912475585938e+01 2.200133514404296875e+02 1.637931671142578125e+02
-1.768072319030761719e+01 1.883034362792968750e+02 1.743450775146484375e+02
-5.926058197021484375e+01 1.755832519531250000e+02 1.714140930175781250e+02
-4.510368347167968750e+01 2.137381896972656250e+02 -5.068977832794189453e+00
-1.401219940185546875e+02 1.967377624511718750e+02 6.171927261352539062e+01
-1.510288696289062500e+02 2.322929534912109375e+02 4.131697463989257812e+01
-1.360265655517578125e+02 1.937797851562500000e+02 8.288536071777343750e+01
-6.458168029785156250e+00 1.965169219970703125e+02 1.096032867431640625e+02
-1.562235717773437500e+02 1.717391204833984375e+02 -5.943770217895507812e+01
-5.303045654296875000e+01 2.368660888671875000e+02 1.325683288574218750e+02
-1.723859100341796875e+02 2.031097717285156250e+02 -1.345759429931640625e+02
-1.534070281982421875e+02 1.948348846435546875e+02 -4.283999252319335938e+01
-2.359278488159179688e+01 2.164537506103515625e+02 1.992036437988281250e+02
-5.057387161254882812e+01 2.185114593505859375e+02 -7.435829162597656250e+00
-9.179129028320312500e+01 2.210068664550781250e+02 -1.292595520019531250e+02
-8.668901062011718750e+01 2.363372039794921875e+02 -1.369237670898437500e+02
-7.758932495117187500e+01 2.190861358642578125e+02 8.351294708251953125e+01
-1.094707412719726562e+02 2.165752563476562500e+02 -1.012696075439453125e+02
3.349431753158569336e+00 1.925949401855468750e+02 1.876242828369140625e+02
-1.531869354248046875e+02 1.751451873779296875e+02 7.817384338378906250e+01
-1.725426025390625000e+02 2.085621643066406250e+02 -1.232961120605468750e+02
-1.165219726562500000e+02 1.868900299072265625e+02 -5.638111877441406250e+01
-1.523165283203125000e+02 1.971605529785156250e+02 -1.367794036865234375e+02
-5.620454406738281250e+01 2.383236083984375000e+02 1.185500030517578125e+02
-6.907950592041015625e+01 1.998094787597656250e+02 -1.960009765625000000e+01
-1.005918655395507812e+02 2.119263458251953125e+02 7.067929077148437500e+01
-1.834070968627929688e+01 1.835785064697265625e+02 -6.340644073486328125e+01
-1.606282196044921875e+02 2.289402618408203125e+02 2.800461006164550781e+01
-1.582382659912109375e+02 1.985437011718750000e+02 -1.392239990234375000e+02
-1.127338256835937500e+02 1.799388580322265625e+02 -7.127986907958984375e+01
-1.319624633789062500e+02 1.936232147216796875e+02 8.039483642578125000e+01
-1.074861602783203125e+02 2.412732391357421875e+02 -1.267469406127929688e+02
-1.700396537780761719e+01 2.422917480468750000e+02 1.398507690429687500e+02
-5.710890197753906250e+01 2.381963806152343750e+02 -4.510210990905761719e+00
-4.623285293579101562e+01 2.228409576416015625e+02 1.036321945190429688e+02
-2.612671661376953125e+01 2.250419006347656250e+02 -1.165336227416992188e+02
-1.316885070800781250e+02 1.914421844482421875e+02 7.608638763427734375e+01
-7.042641448974609375e+01 2.098200988769531250e+02 1.682329101562500000e+02
-2.607451248168945312e+01 2.080009307861328125e+02 1.920032806396484375e+02
-1.064679565429687500e+02 2.348244781494140625e+02 -1.139698486328125000e+02
-4.327472686767578125e+01 2.285424804687500000e+02 1.669228515625000000e+02
-3.417088699340820312e+01 1.765903472900390625e+02 1.021253814697265625e+02
-1.458863162994384766e+01 1.927614440917968750e+02 1.088556594848632812e+02
-7.928908538818359375e+01 2.014011535644531250e+02 9.056820678710937500e+01
-3.231132125854492188e+01 2.142614288330078125e+02 1.054920043945312500e+02
-4.230043411254882812e+01 2.364120025634765625e+02 -8.828346252441406250e+00
-1.294228210449218750e+02 2.227341156005859375e+02 -1.473945312500000000e+02
-1.734804840087890625e+02 1.993716125488281250e+02 -1.241389312744140625e+02
-3.979792404174804688e+01 2.392563323974609375e+02 -7.816088676452636719e+00
-5.522468090057373047e+00 1.925573272705078125e+02 1.454390106201171875e+02
-8.611170196533203125e+01 2.290135040283203125e+02 -1.483841857910156250e+02
-1.229209804534912109e+01 1.835742034912109375e+02 -1.083977813720703125e+02
-1.422980957031250000e+02 2.186281433105468750e+02 -2.310068893432617188e+01
-6.736766052246093750e+01 1.942842864990234375e+02 -1.453628845214843750e+02
-6.081422424316406250e+01 2.252172546386718750e+02 1.419348335266113281e+01
-4.496738910675048828e+00 1.998573455810546875e+02 -6.356040573120117188e+01
-5.204949951171875000e+01 2.282554321289062500e+02 1.663543395996093750e+02
